A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-1518.1217	528.21295	393.80093	-51.622047	43.41616	151.8046	2
-1520.9539	542.2378	419.19382	-53.68651	41.32999	170.30411	2
-1546.5325	570.1373	435.26382	-57.93701	43.376427	189.40154	2
-1570.86	563.9884	363.2399	-68.02514	43.81023	207.40779	2
-1575.0543	521.37573	359.39944	-82.72595	42.471317	226.93288	2
-1592.2096	506.18628	315.98633	-94.74098	44.336483	245.02837	2
-1633.2328	460.2156	296.1802	-107.670006	40.378212	260.8113	2
-1652.5388	423.36237	276.4482	-115.53127	34.689243	276.46194	2
-1712.194	397.29373	256.20526	-119.81532	29.978212	290.06595	2
-1789.5417	379.65573	240.81192	-123.90676	25.565174	297.9259	2
-1869.5515	350.2774	230.3055	-124.174545	19.365194	304.78787	2
-1861.0707	333.53622	215.79543	-121.07551	15.059058	309.33792	2
-1798.3022	313.13828	191.15186	-116.60527	7.513567	310.70764	2
-1710.8093	287.13525	177.10945	-110.03791	0.65651864	310.55142	2
-1596.5538	280.77847	174.91606	-96.33262	-5.2035184	308.331	2
-1485.2721	281.90173	167.47057	-80.383026	-9.246164	305.69385	2
-1371.5343	265.16986	168.91502	-66.49826	-11.314315	301.94653	2
-1259.5088	258.14053	180.97923	-50.945663	-16.536182	295.80722	2
-1156.4323	256.4393	144.99574	-38.743553	-18.72022	291.57056	2
-1064.3661	274.81787	142.26048	-27.744902	-19.521473	284.45352	2
-1014.8314	269.99893	102.327576	-12.980878	-19.041334	278.7374	2
-945.9461	263.74353	105.80902	-3.8427043	-16.904242	272.8168	2
-904.3999	300.2153	68.875725	6.1204367	-18.908995	268.83557	2
-867.7308	345.3579	41.662342	14.573009	-16.308022	264.86182	2
-833.44635	350.11996	48.67293	17.441328	-12.849904	261.2668	2
-823.6906	351.8309	13.267251	14.131095	-11.705957	258.50476	2
-788.1362	339.1726	16.210587	9.023899	-11.792277	252.7527	2
-746.2588	303.9651	-4.281615	0.3891757	-12.004438	245.91226	2
-711.79443	281.82837	-31.625805	-10.311563	-8.850787	237.93646	2
-687.76733	238.6777	-53.71948	-18.892178	-9.327673	233.8955	2
-645.20624	241.62271	-66.06933	-29.070227	-7.15355	225.83191	2
-640.36774	198.7571	-78.529	-35.111526	-5.849509	218.37811	2
-597.46747	179.76707	-96.01846	-39.427395	-5.9109216	210.52124	2
-560.96576	179.15648	-91.320724	-38.943256	-6.046541	200.65071	2
-535.56775	170.95245	-98.496666	-41.352016	-5.0004554	189.10522	2
-515.2713	164.93748	-85.07744	-40.784794	-3.930708	175.98914	2
-495.21896	160.45256	-66.85158	-39.94801	-2.0557225	163.23218	2
-465.33292	182.358	-64.03997	-37.502182	-3.2976964	148.27324	2
-456.1496	179.36649	-55.229202	-32.66432	-3.2590022	130.57785	2
-432.0716	207.49107	-46.128883	-26.390018	-0.9554532	116.357056	2
-457.58197	220.66954	-40.144432	-18.091076	-1.4204305	97.01047	2
-479.66617	258.23383	-38.29426	-13.604589	2.5209808	76.23911	2
-467.90265	319.42084	-12.314929	-6.705566	1.7018226	56.39246	2
-514.76025	354.2881	-44.99723	-1.2697124	1.3379424	34.69267	2
-525.5499	397.05194	-29.202425	2.8506372	3.7781682	13.669847	2
-548.39026	442.508	0.2170672	5.7622743	8.553094	-9.808375	2
-612.36926	468.28516	46.359085	7.363086	12.669789	-33.84136	2
-649.1655	519.8072	69.45329	6.608546	14.886457	-58.841187	2
-736.5676	573.65985	87.46929	3.22487	18.924559	-82.305244	2
-830.421	611.79205	139.26154	-6.0086894	22.240654	-107.973854	2
-912.45685	622.7608	159.52832	-16.02741	23.53361	-130.17032	2
-1000.97363	601.7823	204.61015	-29.885166	25.673864	-153.89989	2
-1053.2571	597.6664	231.00395	-46.61146	28.138731	-181.8035	2
-1126.2102	556.6026	284.6752	-56.654037	30.046412	-207.14734	2
-1221.5352	509.79248	304.21735	-65.968254	38.221214	-229.87985	2
-1305.3483	483.55853	341.542	-70.30367	43.554405	-252.01929	2
-1392.044	481.444	385.28122	-67.66571	47.553493	-270.96808	2
