A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-1926.582	-548.3502	-442.92786	-102.51827	269.8752	343.56323	3
-1756.7887	-917.2909	-398.47504	-51.729774	250.75511	313.82617	3
-1572.9794	-1204.8799	-404.04282	10.555049	233.486	283.63535	3
-1350.9197	-1266.3774	-452.4155	65.92458	227.78932	249.6796	3
-1248.369	-1170.9875	-582.0772	102.27426	226.00757	213.91223	3
-1292.7882	-1134.4542	-693.94727	125.66714	222.38455	168.92682	3
-1379.9098	-1138.3989	-723.86035	121.96085	203.3973	120.03002	3
-1435.4869	-1224.2128	-707.76227	99.32344	179.64203	69.0531	3
-1416.7777	-1279.2656	-626.646	64.22739	143.97018	29.564003	3
-1199.3386	-1227.0187	-465.13608	29.337242	103.15495	-11.008601	3
-1027.4934	-1051.0033	-266.80582	-1.4392707	65.03706	-48.319435	3
-1006.4866	-893.25305	-168.38968	-21.393665	33.316814	-98.06392	3
-1075.1853	-684.415	-61.069275	-33.998745	1.9790939	-163.34935	3
-1193.5056	-706.1484	-81.36753	-32.073326	-24.372133	-240.36575	3
-1281.6414	-670.44434	-49.948555	-18.423454	-48.763443	-303.22446	3
-1373.7628	-709.80835	-106.8721	13.652057	-71.6807	-344.53857	3
-1405.0754	-580.31134	-120.40546	54.18905	-87.06945	-365.24084	3
-1449.3402	-540.45074	-219.44214	95.072365	-97.413246	-385.50247	3
-1467.1691	-421.44376	-206.87816	128.1019	-108.37385	-410.57837	3
-1457.3367	-414.7519	-367.5714	143.68839	-115.59333	-450.86438	3
-1697.3866	-124.44332	-186.37033	157.13808	-115.28998	-480.16714	3
-2171.662	535.79974	-181.35217	163.82884	-106.57495	-487.99152	3
-2949.2603	2160.5586	-283.89944	174.10503	-101.63622	-447.45242	3
-4240.36	4140.032	-132.73747	276.05988	-101.22998	-416.38168	3
-4447.725	5740.2666	-338.5723	414.3784	-117.00124	-459.33243	3
-3500.601	7308.25	579.9874	406.7782	-168.02498	-414.7611	3
-3249.1162	7166.0493	1102.8424	357.35538	-181.80156	-333.3497	3
-2879.4065	6690.8613	842.2724	254.65025	-171.21875	-261.93774	3
-2011.9224	5431.199	761.0663	105.63473	-201.09761	-162.48198	3
-1157.3861	3949.3286	619.39746	30.681932	-213.9303	-117.387474	3
-323.98386	2752.9578	394.42044	-3.832492	-219.61067	-92.811806	3
231.04344	2038.6951	189.28508	-20.310877	-217.3416	-84.83117	3
573.44653	1680.9235	-47.27513	-10.537556	-218.41327	-74.17517	3
736.5068	1285.9331	-183.58711	19.933578	-221.48584	-68.74273	3
773.9138	1085.8422	-234.90823	41.849392	-213.64128	-75.28393	3
785.90735	871.42645	-272.31934	56.20764	-204.70934	-77.68114	3
843.05414	724.1766	-236.88943	74.43982	-193.62885	-79.03316	3
946.80237	490.08917	-194.26509	95.17763	-186.41228	-76.64857	3
1046.608	367.6409	-115.39379	110.83899	-177.40193	-79.462364	3
1121.7021	201.4768	-12.51703	123.430565	-173.93073	-77.63085	3
1168.3953	233.04263	-5.03024	131.34253	-165.15796	-73.755585	3
1207.8629	210.77934	11.181324	129.7617	-163.1131	-71.65176	3
1206.1827	261.82004	50.96095	121.3229	-153.96544	-71.82243	3
1205.1519	215.46371	66.2847	101.60343	-140.11006	-65.01244	3
1198.9678	188.49744	93.2738	81.52689	-125.920685	-55.620735	3
1234.4529	64.559654	58.353844	62.237587	-106.81083	-45.281643	3
